sex,age,education_level,education_years,weekly_hours,monthly_income
1,59.0,2,6,66,8600
1,19.0,7,13,36,38700
1,39.0,3,9,25,7310
1,51.0,3,9,77,6000
1,44.0,7,16,40,18000
1,24.0,7,16,36,3440
1,25.0,3,9,60,10750
1,47.0,3,9,48,7740
1,31.0,7,17,45,25800
1,50.0,2,6,60,8600
1,27.0,3,9,50,7740
2,37.0,2,6,25,5375
1,50.0,3,9,48,9030
2,18.0,4,12,60,5160
2,46.0,3,9,46,7000
2,50.0,7,18,40,10000
2,29.0,3,9,2,645
2,41.0,7,16,40,14000
1,18.0,3,8,12,3440
1,29.0,4,12,40,10750
1,51.0,3,9,56,3655
1,56.0,3,9,16,30000
2,46.0,3,9,42,5160
1,37.0,4,11,70,15000
2,44.0,3,9,48,9030
1,50.0,3,9,48,7740
2,30.0,7,17,40,10000
1,18.0,4,11,35,8600
1,21.0,4,12,48,9890
1,36.0,6,15,48,9890
1,37.0,7,17,45,24000
1,33.0,9,19,36,20000
2,26.0,3,9,48,5160
1,18.0,3,9,48,10750
1,20.0,3,9,60,10750
1,29.0,7,16,56,15000
1,26.0,7,17,48,6800
1,53.0,3,9,18,7740
2,39.0,2,6,48,5375
1,27.0,7,16,48,7000
1,34.0,4,12,48,8600
1,20.0,2,6,34,6020
2,32.0,7,16,36,9890
1,46.0,7,17,49,50000
2,26.0,7,13,47,7740
2,30.0,2,6,10,4300
2,33.0,7,16,54,16000
1,38.0,3,9,45,15050
2,25.0,4,12,36,5160
1,21.0,7,14,18,3440
2,60.0,2,2,20,3225
2,28.0,7,17,36,12900
2,41.0,7,14,35,7000
1,41.0,4,12,46,12900
2,37.0,3,9,48,7740
1,42.0,4,12,54,21070
1,43.0,3,9,54,5160
2,51.0,2,6,48,8170
2,44.0,4,12,48,6450
2,19.0,3,8,45,5590
1,25.0,7,17,84,12000
1,29.0,7,17,50,9000
2,60.0,6,12,76,12040
1,55.0,3,9,72,10750
1,21.0,4,12,48,5160
1,57.0,7,16,25,16000
1,26.0,7,17,48,10750
1,44.0,2,6,55,12040
1,23.0,3,9,72,10320
1,31.0,4,12,46,8600
1,49.0,2,3,60,15480
1,21.0,4,12,48,8471
1,58.0,2,6,46,30100
2,53.0,2,6,51,8600
1,36.0,4,12,48,68800
2,28.0,3,9,13,1720
1,64.0,7,17,18,20210
2,31.0,7,17,20,17200
1,48.0,2,6,50,10750
1,42.0,7,17,45,40000
2,20.0,7,14,40,7740
2,18.0,3,8,18,1290
2,50.0,3,9,7,860
1,39.0,2,6,45,12900
1,28.0,7,15,10,8600
2,26.0,7,16,48,13600
2,40.0,4,12,50,13000
1,18.0,4,10,9,1290
1,18.0,3,9,54,12900
1,22.0,4,12,50,12040
2,25.0,7,16,66,6000
2,56.0,7,16,44,22000
1,39.0,3,9,42,10750
1,38.0,4,12,59,8600
2,54.0,4,12,55,9800
1,39.0,7,17,50,14000
1,51.0,7,14,8,9460
1,42.0,7,17,32,10000
1,31.0,2,3,40,8000
1,22.0,7,15,45,6450
1,65.0,3,9,48,21500
1,30.0,4,12,60,6450
2,34.0,3,9,48,6000
1,52.0,7,16,45,17200
1,58.0,4,11,37,6020
1,24.0,2,6,48,9030
1,34.0,7,17,40,12000
2,40.0,7,16,60,16000
1,61.0,2,6,48,7740
2,31.0,4,12,45,7740
1,49.0,7,16,84,6000
1,34.0,3,9,40,7740
2,24.0,4,12,40,11600
2,40.0,3,9,28,8600
1,30.0,3,9,44,6250
2,25.0,7,16,45,12900
1,21.0,3,9,48,9890
1,29.0,3,9,96,7740
1,53.0,2,6,36,2000
2,33.0,8,18,40,36000
1,40.0,2,6,36,6450
1,29.0,4,12,72,12000
1,30.0,3,9,48,6880
1,45.0,3,9,24,3225
2,50.0,4,11,30,6450
1,22.0,4,12,50,9460
1,22.0,2,5,54,7310
1,28.0,2,3,40,12040
2,26.0,4,12,48,4300
1,47.0,2,3,45,19350
2,21.0,7,13,47,9600
1,36.0,3,9,72,12900
2,54.0,7,16,40,150000
2,39.0,3,9,12,860
2,36.0,2,6,48,5160
1,30.0,4,12,52,8600
1,47.0,2,4,55,6450
2,48.0,3,9,50,8170
1,43.0,4,12,60,8600
1,21.0,7,14,36,6450
2,57.0,7,17,60,7200
1,45.0,7,16,24,17200
1,23.0,4,12,45,3400
1,22.0,7,15,42,10750
1,36.0,7,16,30,70000
1,47.0,2,6,60,8600
1,26.0,7,15,40,9030
1,45.0,4,12,60,5375
1,26.0,4,12,46,8600
1,47.0,3,9,60,5160
1,29.0,7,17,40,10000
1,25.0,4,12,40,8600
1,37.0,4,12,72,8000
1,40.0,0,0,48,5590
2,47.0,4,11,30,4300
1,24.0,4,12,48,7600
2,31.0,6,15,48,11000
1,51.0,3,9,48,6000
2,65.0,0,0,8,2236
1,60.0,2,6,60,4300
1,50.0,7,16,29,25000
1,39.0,3,9,44,7310
1,22.0,4,12,6,2580
1,31.0,7,16,64,13760
2,50.0,4,12,48,6450
1,57.0,4,12,48,13760
2,43.0,3,9,56,1290
1,35.0,4,12,44,21500
2,53.0,7,17,20,13000
2,35.0,4,12,63,7000
1,52.0,3,9,48,3440
1,40.0,2,6,50,12040
1,55.0,2,6,60,7740
2,40.0,7,17,36,4300
2,40.0,3,9,40,6880
2,30.0,7,17,24,6880
1,23.0,2,6,72,12040
2,62.0,2,6,40,6450
1,42.0,2,6,50,6450
1,39.0,3,9,51,6880
1,31.0,3,9,32,15050
1,36.0,4,12,48,8600
2,54.0,3,9,42,3000
2,41.0,2,6,84,9000
2,31.0,6,12,48,22000
2,40.0,4,12,48,8000
1,24.0,7,17,40,10320
2,49.0,3,9,47,8600
2,29.0,4,10,16,1892
1,19.0,7,13,14,645
1,23.0,4,12,45,13330
1,27.0,7,17,8,4300
2,43.0,2,6,54,10750
1,32.0,4,12,24,17200
1,36.0,4,12,48,15050
1,39.0,3,9,47,10320
1,50.0,4,12,58,11700
1,31.0,7,14,31,15050
1,23.0,4,10,45,9030
2,33.0,4,12,48,4300
2,49.0,7,17,37,23650
2,57.0,4,12,25,8000
1,40.0,4,12,36,6450
1,44.0,3,9,48,11200
1,37.0,6,14,45,14534
1,51.0,7,17,42,20000
2,56.0,9,20,25,8000
2,23.0,7,17,8,2580
2,28.0,7,17,40,16000
1,45.0,7,17,70,58050
2,40.0,6,12,50,6450
2,27.0,7,16,50,14000
1,32.0,4,11,47,10320
1,34.0,4,12,45,10320
2,37.0,3,9,40,10320
1,56.0,3,9,15,7740
1,32.0,2,6,48,7310
1,22.0,4,12,45,10750
2,42.0,7,16,40,19000
1,29.0,4,12,36,5590
2,51.0,2,6,60,7740
1,19.0,3,9,60,12900
2,52.0,3,9,18,2150
1,28.0,7,17,32,9000
2,62.0,6,12,40,14000
2,31.0,3,9,54,13760
1,46.0,3,9,20,12000
1,51.0,3,9,40,12000
1,37.0,7,17,30,20000
1,25.0,7,16,48,4300
2,33.0,3,9,25,4300
1,44.0,3,8,63,12000
1,60.0,2,4,60,10320
2,44.0,3,9,35,10000
1,27.0,6,12,45,15480
1,19.0,4,11,54,12900
1,41.0,4,12,16,2150
1,31.0,7,16,40,7525
1,22.0,4,12,48,7310
1,29.0,3,9,48,8000
2,52.0,3,9,36,6020
1,25.0,4,12,60,12900
2,56.0,4,12,30,17200
1,21.0,3,9,24,5160
1,33.0,4,12,48,9000
2,28.0,3,9,48,9460
2,33.0,7,16,40,8815
1,60.0,2,4,39,1000
1,50.0,2,6,66,10750
1,37.0,3,9,48,13760
1,36.0,7,17,25,13000
1,63.0,2,1,20,4300
2,42.0,8,18,50,50000
1,22.0,4,12,48,21500
1,31.0,2,6,40,5590
2,37.0,2,6,47,6880
2,33.0,7,17,30,15000
1,21.0,3,7,54,6020
2,31.0,4,11,48,6450
2,52.0,7,17,40,34000
1,27.0,4,11,46,6020
2,54.0,4,12,40,7600
1,48.0,2,6,50,12900
2,29.0,7,17,64,1000
2,33.0,8,19,45,41400
1,60.0,2,6,48,8000
2,47.0,6,12,40,12000
1,22.0,7,15,45,10750
2,60.0,3,9,48,6800
2,43.0,7,15,40,16000
1,34.0,7,15,55,7000
1,42.0,2,6,48,11610
2,35.0,7,16,48,10750
1,50.0,4,12,48,8600
1,64.0,2,3,48,6450
2,25.0,7,16,25,13500
2,60.0,3,9,54,6000
1,37.0,4,12,45,17200
1,46.0,7,17,48,16000
2,28.0,7,17,30,12400
2,41.0,4,12,40,18000
2,56.0,6,11,84,10750
2,21.0,7,13,16,2580
2,37.0,2,6,54,5160
1,18.0,4,12,40,11180
1,19.0,4,12,51,5160
1,45.0,3,9,48,8600
2,46.0,2,6,25,4300
2,52.0,3,9,6,1290
1,59.0,4,12,52,10750
1,29.0,3,9,60,11490
1,61.0,6,12,60,10000
1,31.0,7,13,55,5160
2,27.0,7,17,48,16000
2,62.0,7,16,6,7740
2,27.0,3,9,30,5160
1,31.0,3,9,48,21500
1,21.0,4,12,54,15050
2,37.0,3,9,84,1290
2,46.0,4,11,49,10750
1,43.0,7,17,48,14000
1,50.0,3,9,49,8600
1,44.0,2,4,48,6450
2,46.0,2,6,42,8600
2,36.0,7,16,47,36000
1,59.0,2,6,28,8600
1,41.0,2,2,40,4300
1,26.0,3,9,45,7740
1,22.0,4,12,48,7740
2,43.0,7,17,48,12900
1,18.0,4,11,48,3500
2,37.0,7,17,30,12900
1,30.0,7,17,40,14000
2,42.0,2,6,36,4300
1,19.0,3,9,48,8000
2,27.0,7,17,40,12000
1,34.0,4,12,24,7740
1,36.0,2,2,45,13760
1,32.0,7,16,48,7600
1,23.0,7,14,28,10000
2,48.0,3,9,13,3010
2,55.0,2,6,24,3440
1,53.0,4,12,45,15050
2,19.0,3,9,48,6450
2,39.0,3,9,20,3440
1,41.0,7,18,40,17500
1,29.0,2,6,63,5160
1,49.0,7,17,42,9000
1,55.0,2,6,60,30100
2,30.0,7,17,48,14000
2,55.0,3,9,48,9460
1,30.0,7,13,48,10750
2,23.0,4,11,60,16592
2,48.0,2,6,36,5160
2,65.0,3,8,49,2150
2,21.0,7,15,36,8600
1,53.0,7,17,48,10000
2,33.0,4,12,36,18000
2,62.0,2,6,14,1720
2,53.0,3,9,16,1720
1,22.0,4,12,40,6880
2,48.0,7,16,44,16000
2,33.0,7,17,15,2580
2,26.0,6,12,36,12000
2,36.0,3,9,45,7310
1,53.0,7,17,98,20000
1,51.0,4,12,30,8600
1,32.0,2,6,50,7740
2,38.0,7,17,54,10750
1,42.0,7,17,84,16000
2,56.0,3,9,48,8772
1,52.0,2,6,30,5375
2,53.0,7,17,48,25000
1,23.0,4,12,45,12040
2,22.0,4,11,48,17200
2,46.0,3,9,48,4730
2,58.0,0,0,20,4300
1,48.0,3,8,45,12900
2,29.0,3,9,42,8000
2,40.0,7,17,63,6000
1,28.0,4,12,67,10500
1,48.0,4,12,48,7740
1,42.0,7,17,35,15000
1,54.0,2,6,9,3870
1,33.0,4,10,45,8600
1,56.0,0,0,47,7310
1,59.0,6,11,40,9000
2,58.0,4,12,45,9030
2,35.0,3,9,20,6450
1,22.0,7,14,60,17200
1,26.0,7,17,40,21850
2,57.0,3,9,98,7525
2,51.0,3,9,15,3225
1,60.0,4,10,48,3870
1,54.0,3,7,56,3010
2,24.0,4,12,48,7740
1,46.0,3,9,40,8600
1,42.0,3,9,98,15000
1,32.0,3,9,55,6880
1,35.0,4,12,40,10750
1,44.0,2,6,51,8600
1,31.0,4,12,56,15000
2,37.0,3,9,40,25800
2,38.0,7,16,58,15000
1,23.0,4,11,40,16340
1,19.0,4,11,45,6880
2,55.0,6,11,40,6450
2,43.0,3,9,1,1290
1,52.0,2,6,36,8600
2,29.0,4,12,48,6000
2,36.0,4,12,25,12900
2,46.0,4,12,5,3000
1,26.0,7,16,30,10750
1,36.0,7,14,72,12900
1,54.0,4,12,40,13000
2,61.0,4,12,70,2000
1,19.0,4,12,72,16000
2,23.0,7,16,45,10750
1,51.0,7,16,40,7800
2,33.0,3,9,45,7740
1,52.0,3,8,27,10320
1,38.0,3,7,11,645
2,23.0,4,12,48,12900
2,48.0,2,2,48,3000
1,42.0,2,6,48,8600
2,37.0,4,12,89,10000
2,59.0,2,6,18,6450
1,46.0,3,9,45,6880
2,20.0,7,13,45,6000
1,60.0,3,7,48,24000
1,56.0,2,6,10,8600
2,25.0,7,16,40,18000
1,47.0,3,9,40,13000
1,58.0,1,0,48,6235
1,44.0,7,15,52,18400
1,29.0,7,16,48,9000
1,23.0,3,9,56,7740
2,28.0,7,17,48,12000
2,37.0,7,17,40,16000
1,33.0,4,12,48,9460
1,26.0,2,6,18,2580
2,46.0,6,12,45,6880
1,51.0,3,9,40,8600
1,44.0,2,6,42,8600
2,31.0,7,17,40,10400
2,43.0,2,6,60,6450
2,37.0,4,12,48,7000
1,33.0,8,18,18,7000
1,32.0,4,12,48,9030
2,19.0,4,10,8,3000
1,58.0,3,9,48,7310
1,27.0,4,12,42,5590
2,33.0,2,6,48,10750
2,21.0,7,15,30,3440
1,42.0,2,6,60,9890
1,26.0,7,16,84,16000
2,46.0,4,12,78,12040
2,19.0,4,12,72,5590
2,33.0,3,9,48,12900
1,23.0,3,7,48,5160
2,49.0,2,4,28,300
1,42.0,3,9,42,5676
2,35.0,2,6,48,3870
2,25.0,3,9,45,10750
1,58.0,4,12,48,6192
2,42.0,2,6,48,5160
1,40.0,4,12,36,12900
1,50.0,3,9,30,10750
2,44.0,3,9,66,5160
1,58.0,0,0,42,4000
1,49.0,4,12,50,5357
2,26.0,3,9,36,6000
2,31.0,3,9,48,8170
1,63.0,2,6,56,8600
2,34.0,3,9,40,12900
2,34.0,7,17,25,15000
1,23.0,7,15,48,8000
1,51.0,7,17,30,5000
1,50.0,3,9,48,5160
2,58.0,7,17,25,8000
1,18.0,3,9,54,5375
2,36.0,7,17,40,8600
1,32.0,7,17,48,7740
1,45.0,3,7,48,8600
1,39.0,7,17,39,20000
1,43.0,3,9,45,12900
2,60.0,2,2,60,2580
1,44.0,3,9,40,6450
1,33.0,4,12,40,6000
1,49.0,2,6,40,11610
1,20.0,4,11,48,7310
1,52.0,2,6,24,6450
1,50.0,3,9,45,11180
1,37.0,3,9,44,10320
1,25.0,3,9,48,10750
2,42.0,7,15,45,8600
1,57.0,3,9,35,10000
2,41.0,3,9,45,6800
2,28.0,2,6,12,9030
1,30.0,4,12,18,2580
1,62.0,2,6,48,12900
1,53.0,3,9,52,8600
1,53.0,4,12,48,7740
2,40.0,3,9,42,30000
2,26.0,3,9,21,5160
1,22.0,4,11,50,5160
1,50.0,2,6,48,13760
1,29.0,7,17,27,4000
2,23.0,4,12,48,9000
2,28.0,3,9,48,15050
1,21.0,3,9,54,7740
2,39.0,3,9,52,7740
1,22.0,4,12,48,5160
1,27.0,4,10,45,9890
2,24.0,4,12,44,12900
1,58.0,7,16,30,16000
2,36.0,4,10,54,12000
2,55.0,2,6,40,7000
2,56.0,6,11,48,8380
1,41.0,3,9,45,8600
2,36.0,8,18,45,30000
1,48.0,2,6,92,6600
2,51.0,3,9,18,3870
1,42.0,3,9,84,8600
1,60.0,0,0,27,2580
1,44.0,2,6,44,15050
1,34.0,3,9,72,12900
2,28.0,4,12,24,19350
2,47.0,3,9,35,7740
1,45.0,3,7,42,5160
2,52.0,3,9,56,3440
1,27.0,4,11,42,18000
2,47.0,2,6,45,9460
1,54.0,7,17,48,9890
1,39.0,4,12,45,10922
1,54.0,3,9,51,15050
1,20.0,4,12,54,8600
2,36.0,3,9,48,7740
2,55.0,2,6,56,15000
2,28.0,7,16,40,18000
1,25.0,7,16,48,26660
1,60.0,0,0,28,6020
1,23.0,4,12,48,7740
1,33.0,4,12,25,10750
1,54.0,3,9,48,20640
1,20.0,4,11,45,13000
1,62.0,2,6,24,25800
1,30.0,7,16,28,9150
1,33.0,3,7,40,6450
1,35.0,3,9,45,13500
1,40.0,2,3,50,6880
2,21.0,7,14,40,20000
2,35.0,7,16,48,18000
1,39.0,3,9,48,8170
1,19.0,3,9,16,2580
1,38.0,3,9,48,15910
2,35.0,7,16,40,7600
1,34.0,3,9,48,12900
2,30.0,3,9,48,8600
1,57.0,3,9,84,9000
1,23.0,7,15,4,860
2,26.0,7,14,48,7740
2,33.0,3,9,72,7467
1,61.0,3,9,72,8000
1,35.0,7,17,35,14000
1,44.0,8,18,24,10000
2,37.0,2,6,48,8600
2,37.0,3,9,49,6020
1,47.0,2,6,42,8600
2,29.0,4,12,45,5375
1,18.0,3,7,32,7740
1,18.0,2,6,40,5000
2,51.0,7,17,40,7740
1,47.0,7,13,70,10750
2,38.0,7,16,48,62400
2,57.0,4,12,54,16580
2,19.0,4,12,33,9030
1,26.0,4,12,48,6020
2,23.0,3,9,48,3354
2,30.0,4,10,60,6880
2,52.0,3,9,70,2580
2,50.0,2,6,3,344
2,54.0,2,6,8,1720
1,43.0,7,16,48,6880
1,18.0,4,12,45,5160
2,32.0,7,16,45,12900
2,44.0,6,12,48,8170
1,25.0,4,11,50,27950
1,44.0,7,17,40,16000
1,33.0,4,12,40,6020
1,54.0,2,6,72,5160
2,31.0,3,9,13,12900
2,34.0,7,16,35,5590
2,22.0,7,17,36,15050
1,53.0,7,17,72,8600
1,61.0,4,12,56,6450
1,26.0,7,17,14,5160
1,49.0,7,16,56,15050
2,56.0,5,12,32,20000
1,44.0,4,12,40,11800
1,58.0,3,9,72,4300
1,50.0,6,15,40,10750
1,39.0,4,12,18,12900
2,52.0,7,16,30,15000
1,41.0,3,9,17,2580
2,56.0,3,9,55,400
1,27.0,7,17,27,4515
2,24.0,6,11,48,7310
1,49.0,2,6,60,15050
2,31.0,4,12,40,8600
2,18.0,3,9,42,3440
2,59.0,2,3,40,7525
2,50.0,6,12,56,13000
1,61.0,3,9,14,6450
1,51.0,0,0,30,4300
2,50.0,3,9,40,9000
1,44.0,3,9,84,6000
1,59.0,2,6,18,3225
2,27.0,4,11,40,14000
1,32.0,2,6,59,12040
1,42.0,4,12,48,10750
1,53.0,3,9,40,3300
1,22.0,3,9,15,4300
1,21.0,3,7,24,10750
1,46.0,3,9,45,8600
1,33.0,3,9,39,10750
2,52.0,6,12,54,10000
2,27.0,6,15,36,5160
2,31.0,2,6,7,12900
1,48.0,0,0,42,6450
1,22.0,7,13,48,15050
1,27.0,7,16,56,8600
2,38.0,3,9,25,6450
1,53.0,3,9,80,7000
1,40.0,4,12,53,7310
1,53.0,3,9,48,12000
2,25.0,6,10,12,7740
1,56.0,4,12,46,10750
2,49.0,2,1,15,2150
1,30.0,4,12,48,16340
2,39.0,8,18,40,17200
1,39.0,7,16,40,8000
1,56.0,4,12,40,13330
1,18.0,4,12,48,5160
1,36.0,4,12,60,6000
2,45.0,2,6,56,6000
1,18.0,4,11,30,3870
1,61.0,7,16,30,10000
1,26.0,7,17,48,1500
2,39.0,3,9,84,6450
1,22.0,4,12,25,12000
2,33.0,7,17,24,8000
1,58.0,3,8,21,8600
1,24.0,7,17,60,8000
1,22.0,3,9,48,9890
2,38.0,7,17,48,6450
1,40.0,4,12,60,13000
1,38.0,3,9,70,12900
2,36.0,3,9,48,6450
1,28.0,4,12,48,12040
1,25.0,3,9,56,5160
1,64.0,6,9,18,6450
1,55.0,2,6,40,4000
1,61.0,2,3,20,7740
1,54.0,2,6,40,8000
1,21.0,3,9,45,6020
1,31.0,7,16,40,11000
1,50.0,3,9,45,10750
2,37.0,2,6,45,6450
2,52.0,4,12,46,8000
2,24.0,7,16,5,12900
1,53.0,2,6,36,6450
1,34.0,4,12,45,6450
1,45.0,3,9,112,15000
1,35.0,3,9,40,10750
1,47.0,3,9,36,21500
2,23.0,4,12,40,7740
1,61.0,2,6,45,15050
1,41.0,2,6,52,15050
1,28.0,7,17,18,8600
2,52.0,4,12,43,14000
1,31.0,2,6,47,6450
1,36.0,4,12,48,8170
1,27.0,7,16,48,10000
2,31.0,7,15,40,18000
1,59.0,2,6,72,11610
2,56.0,7,16,27,13000
1,45.0,3,9,54,8600
1,42.0,3,9,55,15030
1,54.0,4,12,48,7000
1,42.0,4,12,48,13760
1,28.0,4,12,48,10400
2,61.0,3,9,9,2000
2,42.0,7,17,12,6600
1,24.0,4,12,48,5000
2,32.0,7,17,40,18000
1,42.0,7,17,42,17400
2,19.0,4,11,60,4730
1,25.0,4,12,40,15155
2,54.0,0,0,6,3010
2,27.0,8,17,45,10750
1,24.0,7,16,30,3870
2,31.0,7,17,50,34400
1,55.0,3,9,48,8600
1,51.0,4,12,40,9000
1,34.0,3,9,35,14000
1,47.0,4,11,20,5160
2,33.0,4,12,50,4300
1,29.0,3,9,48,20000
1,20.0,4,12,72,3000
1,49.0,3,9,60,15000
1,33.0,7,16,24,43000
1,65.0,2,6,36,1500
2,47.0,7,17,25,16000
2,36.0,7,17,48,6600
1,38.0,3,9,35,21500
1,33.0,3,9,56,15000
2,59.0,2,6,70,8600
1,44.0,9,20,30,15000
2,46.0,3,9,48,10000
1,64.0,4,11,49,8600
2,49.0,7,17,48,13000
1,24.0,4,12,50,7000
1,60.0,7,16,24,4000
1,48.0,4,12,48,5418
1,28.0,3,9,18,417
1,36.0,3,9,60,7740
2,26.0,4,12,15,3225
2,45.0,3,9,36,6450
1,40.0,0,0,18,267
1,24.0,7,15,45,18000
2,50.0,0,0,21,3000
2,32.0,7,16,56,12900
2,40.0,2,6,49,7267
1,27.0,3,9,21,2322
1,18.0,4,12,38,8000
2,22.0,4,12,56,8600
1,41.0,7,14,48,30000
2,34.0,4,12,48,8600
1,45.0,3,9,48,8815
2,25.0,4,12,67,8600
1,24.0,3,9,47,2150
2,25.0,2,6,48,4000
1,37.0,7,16,52,15000
2,56.0,2,6,12,2150
1,37.0,2,6,47,5160
2,24.0,4,12,48,10000
2,53.0,3,9,54,20640
2,30.0,3,9,17,1548
1,46.0,2,6,48,8600
2,23.0,4,12,40,7500
1,33.0,3,9,45,10750
1,31.0,2,4,40,9030
1,30.0,2,6,48,7310
1,37.0,3,9,15,17200
2,27.0,4,12,50,10320
2,20.0,3,9,32,5160
1,39.0,2,6,51,12040
2,24.0,7,17,21,8600
1,24.0,7,16,48,12900
2,48.0,3,9,6,1290
1,49.0,2,6,49,10750
2,43.0,7,17,77,7740
1,47.0,2,6,48,6495
1,20.0,7,13,48,8600
1,23.0,4,12,50,10400
2,31.0,7,17,45,9030
1,30.0,0,0,40,5160
1,54.0,3,7,48,4167
1,42.0,4,12,48,6450
2,45.0,7,17,48,6450
2,23.0,7,16,50,15000
2,47.0,7,16,40,14000
1,27.0,7,99,48,8000
2,31.0,7,17,36,20000
1,60.0,7,17,35,12000
1,25.0,3,9,36,12900
2,33.0,2,5,25,2150
2,48.0,3,9,3,860
1,48.0,7,16,40,14000
1,47.0,3,9,36,3010
2,51.0,7,17,8,1720
2,18.0,3,9,40,8600
2,32.0,4,12,36,2580
2,51.0,2,2,50,3600
2,57.0,3,9,60,6450
2,50.0,4,12,18,3870
2,63.0,2,6,24,3440
1,45.0,4,12,56,12900
1,28.0,4,12,52,11395
1,27.0,2,6,40,10000
2,49.0,2,1,48,6450
1,45.0,4,11,72,6450
1,48.0,2,6,46,6450
1,60.0,2,6,56,10320
2,52.0,3,9,48,9890
2,31.0,3,9,48,7798
1,35.0,4,12,50,10750
2,24.0,7,16,40,1075
1,46.0,3,9,54,1720
2,44.0,4,10,48,7525
1,24.0,3,9,50,12000
2,22.0,2,4,49,9000
1,41.0,4,11,89,43000
1,48.0,7,17,72,12900
1,62.0,2,3,46,10750
2,22.0,4,11,8,8600
1,18.0,4,11,70,4300
2,50.0,3,9,42,8600
2,26.0,3,8,60,17200
2,39.0,3,9,48,10320
1,58.0,2,1,44,8600
1,31.0,2,6,45,12900
1,52.0,7,16,47,20000
2,34.0,3,9,21,5160
2,36.0,3,9,40,3600
2,36.0,3,9,20,4300
1,62.0,0,0,60,6450
1,52.0,7,15,55,15000
1,39.0,7,14,48,8600
2,31.0,7,17,40,20000
1,31.0,3,9,105,38700
1,60.0,3,9,45,10750
1,26.0,2,6,57,5160
1,53.0,7,17,24,24000
2,55.0,7,15,48,10750
2,47.0,3,9,40,6020
1,31.0,3,7,24,7740
1,41.0,4,12,56,17000
2,65.0,6,12,35,10000
1,32.0,4,12,46,15050
2,33.0,6,15,25,10000
1,55.0,0,0,56,12900
2,19.0,4,12,60,5160
1,26.0,4,12,47,6450
1,33.0,7,16,48,22000
1,27.0,3,9,33,3870
2,34.0,7,16,44,12900
2,51.0,7,16,40,28000
2,41.0,4,12,40,17200
1,46.0,2,6,24,7740
2,33.0,4,12,36,8600
1,40.0,3,7,35,3225
1,20.0,3,9,60,8600
1,38.0,3,9,84,8600
1,58.0,8,18,44,40000
1,18.0,4,10,25,8600
1,29.0,2,6,56,10000
2,23.0,4,12,48,11825
2,45.0,4,12,30,8000
1,32.0,2,6,60,18000
