sex,age,education_level,education_years,weekly_hours,monthly_income
2,24.0,7,17,45,14000
2,46.0,7,17,45,12000
1,33.0,3,9,61,12900
1,21.0,3,9,36,10000
1,26.0,4,10,36,4000
1,40.0,7,16,50,23000
1,28.0,4,12,78,9675
2,25.0,4,12,48,7310
1,47.0,3,9,60,10750
1,20.0,3,9,30,4300
1,20.0,7,13,40,5160
2,42.0,7,17,3,3225
1,39.0,7,17,40,36000
1,28.0,4,12,50,8170
1,21.0,7,16,50,7000
2,58.0,4,12,45,6600
1,53.0,0,0,46,7740
1,30.0,7,16,40,19350
1,37.0,4,12,48,16000
2,53.0,6,12,48,8000
2,35.0,7,17,20,5160
1,32.0,3,9,48,25800
2,33.0,7,15,45,9200
2,38.0,8,19,10,4000
1,60.0,2,6,51,12000
2,29.0,3,9,32,8600
1,25.0,4,12,72,6000
2,26.0,4,12,48,7600
1,45.0,3,9,48,7600
1,39.0,4,12,61,21250
2,26.0,3,9,45,7740
2,52.0,3,9,60,10750
2,24.0,6,15,72,12040
1,24.0,7,16,48,16000
1,29.0,2,6,45,5590
2,25.0,4,12,48,4300
1,50.0,3,9,42,21500
2,39.0,2,6,42,4300
1,20.0,3,9,40,7740
2,23.0,7,13,40,12900
1,24.0,4,12,48,7400
1,29.0,7,15,36,15000
2,44.0,8,19,40,30100
2,49.0,7,16,40,11000
2,23.0,7,16,40,8600
1,62.0,7,16,14,12000
1,54.0,3,9,36,6450
1,44.0,4,12,48,6450
1,47.0,7,17,40,20000
1,32.0,4,12,54,10000
2,54.0,7,13,40,21500
2,36.0,3,9,48,6549
2,46.0,6,11,40,6450
2,41.0,2,6,48,7740
1,26.0,7,14,51,13400
1,52.0,0,0,45,40000
1,22.0,3,9,36,12900
1,20.0,3,9,48,5160
1,44.0,7,15,40,15000
1,44.0,4,12,35,7000
2,56.0,3,9,28,3440
2,37.0,4,10,35,6450
1,21.0,7,15,40,5000
1,23.0,4,12,58,60200
1,57.0,2,6,72,11825
1,37.0,7,17,40,16000
1,55.0,3,9,36,5160
1,44.0,2,6,46,7740
2,29.0,7,15,26,4300
2,21.0,7,14,50,3870
2,38.0,6,15,40,15000
2,18.0,3,8,55,5160
1,42.0,2,6,50,7310
2,37.0,7,16,8,8600
2,38.0,4,12,34,6880
2,27.0,7,17,48,8600
2,20.0,3,9,49,6450
2,19.0,6,12,40,1000
1,59.0,4,12,55,17200
2,34.0,3,9,36,7740
1,41.0,4,12,40,22230
2,44.0,2,4,48,5805
1,57.0,4,12,48,12900
2,51.0,3,9,45,11000
1,40.0,0,0,56,9460
2,32.0,3,9,48,10105
2,63.0,2,3,15,3870
2,41.0,3,9,40,6000
2,36.0,6,12,24,16000
2,30.0,4,12,36,12599
1,32.0,7,15,6,1720
2,34.0,3,9,48,6914
1,53.0,4,12,72,8000
1,46.0,3,9,25,4000
1,18.0,3,8,50,5160
1,44.0,7,16,40,12000
1,43.0,7,16,50,40000
1,24.0,3,8,60,19350
1,29.0,3,9,48,9600
1,48.0,2,6,48,10750
2,35.0,3,9,14,3010
1,25.0,3,9,40,10750
1,34.0,4,12,50,17200
1,39.0,4,12,60,8600
2,35.0,7,17,40,22000
1,41.0,3,9,12,1720
1,21.0,3,7,60,16740
2,41.0,3,9,18,7740
2,36.0,7,17,48,10750
1,56.0,4,12,48,11800
1,22.0,4,12,48,11400
2,30.0,3,8,48,12340
2,56.0,7,17,40,26000
1,60.0,3,9,40,7000
2,29.0,7,17,40,8000
2,23.0,7,15,62,8000
2,38.0,7,17,40,77400
2,47.0,4,12,72,11180
2,34.0,4,12,37,9000
1,36.0,3,9,37,6450
2,25.0,4,12,30,5160
1,54.0,3,9,48,5160
2,35.0,4,12,12,3870
2,28.0,4,12,48,7740
2,59.0,3,9,24,1000
2,43.0,2,6,24,3870
1,42.0,3,9,45,12040
2,32.0,0,0,16,1720
2,32.0,2,3,36,10750
2,44.0,3,9,15,2580
1,21.0,4,12,24,8600
1,39.0,3,9,40,8170
1,40.0,3,9,48,7740
1,44.0,3,9,57,17200
1,27.0,4,12,48,6880
1,46.0,3,9,45,12900
2,63.0,6,12,40,8000
1,59.0,2,6,42,1900
1,50.0,6,15,20,11000
2,50.0,6,12,48,12900
2,57.0,3,9,40,9600
2,26.0,7,17,44,6424
1,52.0,7,17,24,24000
1,44.0,3,9,60,8000
1,22.0,4,12,55,5160
1,28.0,7,17,42,6450
2,23.0,4,12,35,15050
2,23.0,7,16,18,3225
1,37.0,7,17,33,42000
1,51.0,3,9,55,21500
1,59.0,3,9,60,12900
1,50.0,2,6,24,2000
1,27.0,3,9,56,7500
1,48.0,3,9,20,2580
2,45.0,6,11,40,7500
1,20.0,4,12,63,8000
1,48.0,3,9,48,583
1,56.0,3,9,37,9000
2,52.0,2,3,50,6450
1,27.0,4,12,40,6450
1,45.0,2,3,36,3870
1,41.0,3,9,56,6880
2,38.0,3,9,24,5160
2,48.0,4,12,40,7000
1,23.0,4,12,54,6450
1,42.0,3,7,48,8200
1,24.0,4,12,45,5000
1,50.0,2,6,55,12040
1,20.0,4,12,40,8600
1,54.0,3,9,40,8600
2,54.0,8,18,40,7600
2,35.0,7,17,40,8000
1,44.0,4,12,16,5160
2,46.0,2,2,11,1720
2,24.0,7,16,48,8000
1,27.0,7,16,46,16000
2,48.0,2,6,40,9460
2,33.0,4,12,48,6450
1,55.0,3,9,12,6880
2,39.0,8,18,20,10000
2,25.0,7,16,21,3225
2,24.0,7,16,45,15050
2,18.0,2,6,32,3440
1,43.0,4,11,48,43000
1,64.0,4,12,16,4300
2,31.0,3,9,48,13600
1,50.0,4,12,96,12000
1,37.0,3,9,44,17200
2,31.0,3,9,48,8170
2,56.0,6,14,25,7200
1,33.0,7,16,72,10000
1,40.0,7,17,68,17200
1,54.0,2,6,60,12900
1,33.0,4,12,30,6450
2,20.0,3,7,35,500
1,31.0,4,12,46,15480
1,52.0,4,11,45,8600
1,58.0,4,12,12,5160
2,40.0,3,9,43,10750
1,50.0,3,9,30,10750
2,18.0,4,10,15,1720
2,52.0,6,12,54,7740
2,23.0,7,16,30,12900
1,35.0,3,9,50,5160
1,50.0,2,6,54,21500
1,38.0,7,17,70,8600
2,35.0,7,17,45,10000
1,32.0,7,17,84,24000
2,24.0,7,16,40,6000
2,44.0,7,16,40,9000
2,27.0,4,12,48,9030
1,34.0,7,16,40,40000
1,33.0,4,11,48,9890
2,55.0,4,12,35,9200
1,31.0,7,16,16,9000
2,40.0,3,9,48,6450
2,28.0,7,17,24,9000
1,48.0,4,11,48,6450
2,58.0,6,12,30,8600
2,26.0,7,16,50,88000
2,20.0,7,13,48,8000
1,60.0,4,12,18,6450
1,47.0,4,12,40,20000
1,50.0,7,16,25,9600
2,58.0,3,9,48,8600
1,38.0,3,9,40,9030
2,22.0,7,17,40,4800
1,55.0,3,9,40,8600
2,42.0,3,9,20,5160
1,20.0,3,8,56,5160
1,45.0,7,17,40,14000
1,40.0,7,17,48,10750
2,50.0,4,12,48,8600
2,51.0,2,4,42,5160
1,40.0,8,18,25,20000
1,20.0,4,12,54,12040
2,57.0,4,12,8,2000
1,50.0,4,10,58,7740
2,41.0,3,9,48,7740
1,37.0,7,17,40,28000
1,19.0,4,11,48,8600
2,23.0,4,12,48,3870
1,31.0,7,17,48,10000
1,33.0,3,9,45,17200
2,39.0,4,12,8,3440
1,45.0,7,15,50,40000
2,26.0,7,16,35,6000
2,56.0,6,9,40,27857
2,26.0,7,17,50,6000
2,23.0,3,9,62,5590
1,35.0,8,18,50,40000
2,32.0,4,12,48,6880
1,29.0,7,16,84,30100
1,29.0,6,12,73,18060
2,29.0,0,0,69,18060
2,25.0,7,15,30,14000
1,32.0,3,9,55,15050
1,22.0,4,12,48,7740
1,55.0,7,17,36,24000
2,42.0,3,9,68,5600
1,59.0,2,6,20,3010
1,44.0,2,6,48,15050
2,32.0,6,14,48,9460
1,39.0,2,6,20,10750
1,27.0,4,12,62,15000
2,37.0,7,16,45,3400
1,26.0,4,12,24,5160
1,39.0,4,12,48,12900
1,33.0,7,17,60,5160
2,23.0,4,12,84,10750
1,33.0,7,16,55,12900
1,54.0,3,9,56,10535
1,22.0,2,6,56,8170
1,61.0,7,16,56,8600
1,54.0,3,9,98,9000
1,64.0,2,6,50,6450
1,19.0,3,9,54,6880
1,24.0,4,12,42,6450
1,25.0,7,15,89,10000
1,45.0,4,12,50,10320
1,27.0,4,12,54,7740
1,34.0,3,9,48,8000
2,36.0,3,9,20,5160
1,50.0,4,12,54,8000
2,23.0,4,12,30,4300
2,34.0,2,6,40,5590
1,27.0,3,9,45,7740
2,21.0,3,9,56,8600
1,39.0,4,12,48,14000
1,36.0,7,17,60,20000
2,18.0,4,12,42,9030
1,36.0,2,6,44,12900
1,32.0,4,12,12,17200
2,45.0,8,17,30,15000
2,39.0,3,9,60,4730
2,46.0,3,9,48,7955
2,24.0,7,15,48,8000
1,46.0,2,6,56,14000
2,36.0,3,9,48,10000
1,27.0,3,9,5,1290
1,21.0,3,9,48,17200
1,58.0,3,9,12,3340
1,24.0,4,12,51,12900
2,27.0,3,9,42,6020
2,49.0,7,17,60,14000
2,40.0,9,20,35,26000
1,49.0,3,9,50,6450
1,34.0,3,9,55,10750
1,39.0,7,16,40,17000
1,29.0,3,9,68,10750
1,30.0,4,12,51,9030
1,48.0,2,6,55,11610
2,43.0,3,9,24,4515
2,47.0,4,12,48,5160
2,45.0,3,9,8,3440
2,56.0,7,17,30,18000
1,29.0,4,12,48,19780
1,31.0,7,17,40,13000
1,50.0,4,12,70,12900
2,37.0,2,6,32,3784
2,27.0,3,9,50,6450
1,24.0,3,9,30,5160
2,33.0,7,16,30,35000
2,63.0,3,9,14,200
2,58.0,0,0,36,7740
1,49.0,7,17,30,6450
1,39.0,3,9,33,10750
1,24.0,3,9,45,9460
1,24.0,7,14,54,8600
2,43.0,4,12,45,8600
2,49.0,2,6,9,2150
1,40.0,3,9,48,6450
2,55.0,2,6,48,3800
1,33.0,4,10,40,8800
1,43.0,7,17,40,20000
1,63.0,2,6,48,7740
2,38.0,8,18,40,20000
1,26.0,7,16,40,20000
2,54.0,6,12,48,11610
2,57.0,4,12,3,3870
1,20.0,7,13,18,3440
1,24.0,3,9,49,15050
1,30.0,2,3,80,7740
1,20.0,4,12,36,7740
2,58.0,0,0,16,1290
1,21.0,4,12,42,13000
2,24.0,7,17,40,12000
2,25.0,7,17,47,1000
1,48.0,3,9,60,3000
1,38.0,7,14,40,15050
1,51.0,2,2,48,6880
2,24.0,7,16,48,12000
2,33.0,4,12,40,18000
1,18.0,4,12,70,4515
1,52.0,4,12,48,5160
1,20.0,4,12,42,4300
2,46.0,2,6,48,8170
1,38.0,4,12,48,14500
1,54.0,4,12,45,11567
1,30.0,7,17,45,11395
2,28.0,4,12,48,6450
2,38.0,3,9,48,11180
1,46.0,3,9,24,8600
1,52.0,2,6,36,13333
1,27.0,4,12,48,7740
1,54.0,2,6,48,7000
2,34.0,6,14,60,8789
2,30.0,3,9,21,2000
2,60.0,0,0,48,6450
2,43.0,2,3,48,4300
2,34.0,7,17,40,10000
1,39.0,2,2,48,8600
1,43.0,4,12,35,14300
2,29.0,7,16,48,11780
1,51.0,7,17,72,5000
1,20.0,4,12,39,6810
2,32.0,7,17,40,20000
2,44.0,3,9,60,8500
2,38.0,3,9,43,9460
1,57.0,7,17,35,16000
2,24.0,7,14,48,9869
1,55.0,2,2,48,6450
2,64.0,7,17,25,11500
1,48.0,2,6,45,6020
1,35.0,3,9,18,17200
1,34.0,7,14,35,12000
2,37.0,3,9,35,12900
1,33.0,7,16,40,15000
1,47.0,7,16,48,10750
2,57.0,5,13,28,1720
1,56.0,4,12,44,8600
1,45.0,6,12,20,10750
1,43.0,4,12,36,7740
1,37.0,2,6,30,6000
1,28.0,7,17,48,33000
1,35.0,7,13,40,12900
2,31.0,4,10,40,10793
1,39.0,4,12,40,7000
2,28.0,4,12,60,12000
2,36.0,2,6,50,7000
1,52.0,4,12,48,15000
1,49.0,99,99,42,6880
1,41.0,3,9,30,10320
1,29.0,3,9,70,25200
2,52.0,7,16,40,15000
2,49.0,7,17,25,12000
1,31.0,3,9,50,6880
2,19.0,4,11,14,2150
2,61.0,2,3,48,7000
2,22.0,4,12,40,12900
1,20.0,4,11,45,12900
1,21.0,3,9,48,8600
2,24.0,7,15,48,15480
1,48.0,4,12,84,15050
2,39.0,2,6,42,6000
2,38.0,7,16,40,8000
1,50.0,3,9,50,7740
1,45.0,4,12,42,2000
1,41.0,2,6,55,12900
2,45.0,3,9,40,12900
2,27.0,7,16,30,12000
1,33.0,7,17,70,8600
2,49.0,6,12,40,6000
1,47.0,2,6,60,6450
2,28.0,4,12,36,3870
1,41.0,2,6,44,7740
1,55.0,7,16,40,24000
1,20.0,4,12,48,6450
1,42.0,3,9,21,24000
2,60.0,0,0,72,7740
1,21.0,7,15,48,8600
1,64.0,2,1,48,4500
1,51.0,3,9,53,12000
2,43.0,7,16,45,8000
1,33.0,4,12,54,8600
2,42.0,3,9,54,8100
2,23.0,4,12,60,6450
1,52.0,4,12,48,10750
1,43.0,3,9,36,10750
2,23.0,7,16,45,11180
2,30.0,4,12,25,2150
1,56.0,3,9,50,8600
2,32.0,3,9,35,4300
1,27.0,4,10,72,10320
2,58.0,3,9,16,1720
1,39.0,4,12,48,4300
2,60.0,2,6,34,6450
1,24.0,3,9,45,10750
2,27.0,7,16,58,8500
2,40.0,3,9,35,4730
1,33.0,2,6,48,6880
2,40.0,0,0,20,3870
2,42.0,2,6,48,7600
2,56.0,3,9,25,1720
1,21.0,7,15,28,6000
2,48.0,3,9,12,2000
1,24.0,7,17,20,30000
2,40.0,3,9,40,21500
1,39.0,3,9,51,12900
2,52.0,3,9,35,8600
2,22.0,7,16,72,12900
2,53.0,2,6,48,12771
1,29.0,7,16,35,7000
1,31.0,6,12,46,7740
2,56.0,3,9,54,8800
1,42.0,2,2,36,10750
1,25.0,3,9,24,8600
1,21.0,4,12,56,9460
1,49.0,3,9,53,6450
2,44.0,3,9,24,3870
1,54.0,2,6,16,9460
1,29.0,3,9,78,21500
2,28.0,8,17,56,20000
1,34.0,7,17,40,22000
1,31.0,4,12,45,16340
1,40.0,4,12,48,43000
2,28.0,7,16,45,17500
2,37.0,7,16,25,10000
1,39.0,2,6,55,7740
2,19.0,3,9,60,7600
1,24.0,7,14,40,8600
1,44.0,7,16,40,35000
1,54.0,0,0,30,3870
1,18.0,4,11,50,10750
1,63.0,7,17,11,1333
1,46.0,3,9,40,12900
1,57.0,0,0,24,2580
2,42.0,2,2,12,3225
1,39.0,2,6,52,12900
2,31.0,7,16,48,8600
1,45.0,3,9,35,8600
2,52.0,3,9,36,9890
1,51.0,7,16,35,18000
1,28.0,7,15,48,8600
1,47.0,2,6,40,8000
1,24.0,7,16,46,19000
2,20.0,7,14,45,4300
1,26.0,4,12,48,7740
2,45.0,3,9,4,600
2,52.0,7,16,70,18000
1,44.0,2,6,85,17200
2,51.0,2,6,8,2150
2,31.0,3,9,68,7740
2,54.0,7,17,48,8600
1,56.0,3,9,78,21500
1,36.0,3,9,72,25800
2,32.0,4,12,48,6000
1,20.0,7,13,10,5160
1,44.0,6,12,48,20000
1,35.0,2,2,48,7740
2,30.0,3,9,48,6000
1,51.0,2,4,49,9000
2,25.0,7,14,16,2580
2,38.0,3,9,48,17200
1,61.0,2,4,18,3870
1,22.0,4,12,45,11180
1,48.0,3,9,24,3870
1,61.0,2,4,40,4000
2,32.0,3,9,50,9890
1,32.0,3,9,50,15050
1,36.0,7,16,40,17200
2,36.0,7,16,48,24000
1,58.0,4,12,60,21500
2,45.0,2,3,36,5160
1,35.0,3,9,72,21500
2,65.0,2,3,30,6450
1,34.0,8,18,25,10000
2,50.0,4,11,30,16000
2,26.0,3,9,16,3870
1,35.0,4,12,40,6450
2,49.0,7,16,36,17200
1,33.0,7,16,50,40000
2,48.0,3,9,50,10750
1,45.0,7,17,45,16000
1,40.0,3,9,36,11230
2,34.0,7,17,40,14000
1,27.0,3,9,48,7310
1,64.0,0,0,55,10750
1,64.0,3,9,48,5160
1,47.0,2,6,56,8600
2,50.0,3,9,54,6020
2,39.0,2,6,42,5590
1,44.0,3,9,48,12900
1,36.0,2,6,54,7740
2,38.0,2,3,54,3440
2,37.0,3,9,24,5160
1,42.0,3,9,50,6450
1,61.0,2,2,77,2150
1,19.0,3,9,48,17200
2,41.0,7,17,45,25800
1,24.0,3,9,21,3225
1,62.0,2,6,9,2580
2,37.0,3,9,54,4730
2,22.0,3,9,40,9460
1,20.0,4,12,48,10750
1,29.0,3,9,55,17200
1,30.0,7,17,45,15050
2,58.0,3,9,40,8000
1,24.0,4,12,48,5160
1,21.0,7,13,16,3870
2,25.0,3,9,66,4644
2,30.0,4,12,51,8600
1,51.0,2,6,98,8600
1,60.0,7,15,60,9030
2,46.0,2,4,70,15050
2,41.0,3,9,40,3870
2,37.0,7,15,30,50000
1,53.0,7,17,40,10000
1,48.0,2,6,44,8600
1,28.0,4,12,40,15050
2,50.0,2,3,45,4300
2,47.0,7,16,40,9000
2,41.0,3,9,48,5160
2,52.0,3,9,53,12900
1,25.0,3,9,52,4730
1,30.0,3,9,54,7000
1,22.0,2,6,46,8600
1,35.0,3,9,48,19350
1,53.0,7,16,16,5000
2,43.0,3,8,36,13760
1,19.0,3,9,48,7650
1,52.0,2,3,32,1290
1,26.0,4,12,84,45150
2,23.0,3,9,72,4000
2,50.0,2,6,45,12900
1,55.0,3,9,48,2580
2,51.0,3,9,28,5590
1,52.0,4,12,60,15600
1,34.0,3,9,57,12900
1,47.0,3,9,48,6450
1,37.0,4,12,48,6880
1,34.0,3,9,72,10750
1,54.0,7,15,96,16000
1,23.0,7,13,18,2150
1,31.0,7,17,72,8400
1,34.0,4,12,56,22000
1,27.0,7,17,48,14000
2,56.0,8,18,40,16000
1,62.0,2,6,45,3440
2,20.0,7,13,10,2150
1,28.0,7,17,30,21500
2,31.0,4,12,46,8600
1,35.0,7,17,48,8600
2,51.0,2,6,15,860
1,26.0,7,17,56,12000
2,19.0,3,9,48,3870
1,59.0,3,9,35,10000
1,49.0,4,12,48,6020
2,19.0,4,12,72,3000
1,56.0,3,9,72,5600
2,21.0,4,11,60,15050
2,19.0,4,11,10,5590
1,30.0,7,16,40,60000
1,50.0,3,9,54,11180
1,42.0,3,8,55,7740
2,48.0,2,6,48,6450
2,58.0,7,15,32,29600
2,24.0,4,10,48,6880
2,53.0,2,6,20,5160
2,50.0,2,6,24,1290
2,45.0,7,16,60,22000
1,62.0,2,3,16,3440
2,33.0,7,16,24,19000
2,21.0,4,12,96,12000
2,45.0,0,0,35,6000
1,41.0,3,8,44,12900
1,19.0,4,11,48,6450
1,37.0,7,14,50,9460
1,47.0,3,9,7,12900
2,61.0,3,9,25,6450
1,40.0,2,2,60,12040
1,33.0,4,12,48,6000
1,52.0,3,9,51,6880
1,44.0,4,12,45,9460
2,36.0,4,12,48,12900
1,50.0,3,9,48,10320
2,51.0,6,11,30,8600
2,19.0,4,11,48,7310
1,29.0,4,12,72,17200
2,22.0,8,18,40,30000
2,58.0,7,17,40,6800
2,36.0,4,11,44,8600
2,40.0,7,17,40,14000
2,42.0,0,0,40,5000
2,54.0,3,9,40,15050
2,37.0,7,16,25,13000
2,32.0,3,9,60,7310
1,52.0,4,12,57,12900
2,18.0,4,12,25,4300
2,29.0,4,12,40,5600
1,51.0,3,9,40,7400
1,30.0,4,12,30,8600
1,40.0,2,6,44,8600
1,26.0,7,13,48,17200
1,38.0,4,12,50,1500
2,61.0,2,6,84,11610
2,48.0,3,9,51,5590
2,46.0,4,12,72,3400
2,36.0,4,12,42,6450
1,57.0,2,5,36,9030
1,52.0,7,17,48,20000
1,55.0,3,9,40,8600
1,22.0,3,9,44,7740
1,26.0,7,16,40,30100
2,30.0,7,16,50,22000
2,35.0,4,12,48,20000
2,49.0,2,6,12,2580
2,40.0,4,12,6,6450
1,38.0,4,11,84,43000
2,27.0,4,10,56,4730
1,36.0,4,12,51,38700
1,34.0,7,17,55,40000
1,34.0,3,9,30,12900
2,46.0,3,9,21,6000
1,49.0,4,10,25,12000
1,42.0,4,12,48,8000
2,59.0,4,12,48,3870
2,31.0,2,6,24,6450
1,34.0,3,9,48,11610
2,51.0,4,12,28,6000
1,50.0,2,6,56,21500
2,33.0,3,9,10,3440
1,30.0,4,12,30,5160
2,56.0,3,9,48,17200
1,31.0,7,16,56,10000
1,44.0,3,9,50,17200
1,38.0,2,6,48,8600
2,50.0,3,9,48,5160
1,23.0,7,16,40,7740
2,48.0,3,9,46,6450
1,18.0,4,12,48,12040
2,29.0,7,17,47,20000
2,41.0,4,12,48,6020
2,53.0,7,17,48,9800
1,36.0,3,9,48,10750
1,58.0,2,3,40,6020
1,26.0,7,15,48,10000
2,32.0,3,9,46,9850
2,30.0,7,17,48,17000
1,36.0,7,16,40,21500
1,25.0,2,6,54,21500
1,46.0,4,10,40,25800
2,24.0,3,9,42,10750
1,52.0,4,12,48,30100
1,26.0,2,6,48,8600
2,29.0,3,9,40,6000
1,36.0,4,12,8,12900
1,58.0,3,9,48,19350
1,26.0,2,6,48,2333
1,22.0,4,12,45,13760
1,39.0,4,12,44,8000
2,59.0,2,6,36,9030
2,23.0,4,12,36,9503
1,41.0,3,9,40,10750
2,33.0,3,7,48,15050
1,28.0,7,14,45,10500
2,58.0,7,16,40,40000
1,47.0,2,6,40,7000
2,42.0,7,18,40,30000
1,33.0,7,16,40,11000
1,38.0,4,12,80,6450
1,23.0,7,17,28,8600
1,54.0,4,12,70,9030
1,25.0,3,9,96,7000
1,37.0,7,17,6,2580
1,53.0,3,7,42,6020
1,52.0,8,18,50,30000
2,59.0,3,9,30,7600
1,52.0,3,9,44,10750
2,26.0,4,12,48,8600
1,40.0,3,9,25,6450
1,22.0,4,12,48,12040
1,40.0,3,9,48,12470
2,40.0,8,18,35,50000
1,25.0,4,12,48,6020
2,34.0,3,9,40,9357
1,45.0,4,12,20,7000
1,58.0,2,6,43,6020
1,58.0,3,7,84,10000
1,32.0,7,16,48,11180
2,30.0,7,17,9,10750
1,50.0,9,22,50,40000
2,53.0,7,17,56,17000
2,34.0,4,12,40,8600
1,29.0,4,11,53,8600
1,34.0,7,17,40,8000
2,19.0,4,12,48,15000
1,23.0,3,9,48,8600
1,51.0,4,12,45,8600
2,53.0,6,12,48,8000
1,63.0,3,9,46,9460
2,24.0,7,16,46,2150
2,30.0,8,18,40,14000
1,47.0,3,9,45,6450
1,36.0,4,12,70,25800
1,46.0,3,9,56,9460
1,29.0,4,12,36,12578
1,23.0,4,12,45,7740
1,33.0,4,12,48,10320
2,55.0,7,17,40,11200
2,62.0,2,1,6,1935
2,42.0,7,16,43,8600
1,26.0,7,17,45,22575
1,41.0,3,9,50,17200
1,62.0,2,3,51,7740
2,28.0,3,9,28,3010
1,49.0,2,6,70,20000
1,57.0,3,9,50,15050
2,18.0,4,12,48,9460
2,29.0,3,8,22,3000
1,34.0,7,17,50,30200
1,25.0,4,12,48,10000
1,54.0,4,12,40,10000
1,24.0,4,12,60,5000
1,33.0,2,6,51,11825
1,50.0,2,5,30,833
2,54.0,3,9,16,2150
2,51.0,3,9,48,8600
1,52.0,3,9,14,667
2,41.0,3,9,28,5160
1,52.0,3,9,44,5160
1,44.0,3,8,70,77400
1,28.0,7,16,54,28380
2,42.0,4,10,15,2000
1,31.0,3,9,48,10000
2,41.0,7,17,25,18000
1,36.0,4,12,56,54000
1,48.0,7,17,40,10400
1,27.0,4,12,60,8600
2,43.0,7,16,40,40000
2,22.0,4,12,50,5160
1,20.0,7,13,46,25800
2,47.0,4,11,70,8000
1,43.0,7,17,84,12000
2,48.0,3,9,42,8600
2,49.0,2,5,14,6000
2,23.0,7,14,40,15050
1,21.0,3,9,30,8600
1,26.0,4,12,40,6450
1,19.0,7,13,61,12900
1,36.0,7,17,44,12000
2,33.0,4,12,56,8600
1,24.0,7,13,48,12900
2,28.0,7,13,24,3200
1,33.0,7,17,25,10000
1,41.0,2,6,70,8200
1,23.0,2,6,48,9030
2,40.0,4,12,45,8000
1,64.0,2,3,26,4000
2,29.0,7,17,50,15000
1,34.0,4,12,46,10750
2,45.0,6,11,36,15050
1,52.0,3,9,65,6450
2,55.0,3,9,35,4300
1,35.0,0,0,23,8600
2,39.0,7,17,40,20000
1,61.0,2,3,12,3440
1,29.0,7,16,47,11000
2,42.0,7,16,45,8600
2,34.0,4,12,46,12000
1,23.0,4,12,41,12900
1,38.0,3,9,18,1935
2,56.0,2,6,15,3870
1,40.0,3,9,48,15910
1,45.0,2,6,48,4730
1,47.0,2,6,54,21500
2,48.0,3,9,48,9000
2,32.0,4,11,42,7740
1,34.0,3,9,53,14620
2,22.0,4,12,48,12040
2,23.0,7,16,36,5160
1,56.0,4,12,48,15050
2,34.0,4,11,7,10000
