sex,age,education_level,education_years,weekly_hours,monthly_income
1,27.0,7,17,36,8000
1,51.0,4,12,48,9000
1,56.0,3,9,54,8170
1,32.0,3,9,50,8170
1,37.0,4,12,46,2150
2,45.0,2,6,10,1720
2,30.0,4,10,4,7740
2,33.0,4,12,54,3870
1,42.0,2,5,25,11600
1,56.0,3,9,40,16340
2,36.0,7,17,40,10000
1,33.0,4,12,45,7000
1,46.0,7,16,40,42000
1,52.0,4,12,60,51600
1,31.0,7,17,40,16000
1,32.0,3,9,48,10750
2,40.0,3,9,84,8600
2,23.0,4,12,48,9890
1,52.0,7,17,20,6000
1,28.0,7,14,40,10105
1,50.0,8,18,58,36000
2,52.0,2,6,70,12000
2,36.0,4,11,48,7525
1,42.0,3,9,56,12900
2,20.0,3,9,40,6200
1,53.0,2,6,58,7310
1,30.0,7,15,48,12000
1,55.0,4,12,28,7500
2,40.0,2,6,60,6450
1,26.0,0,0,46,8600
2,58.0,2,6,45,6880
1,30.0,3,9,60,3870
1,37.0,3,9,44,10750
2,61.0,2,6,10,860
2,41.0,3,7,48,10750
1,20.0,3,9,84,8600
1,49.0,3,9,48,1290
2,60.0,3,9,42,4500
2,59.0,6,11,46,3010
1,26.0,4,12,45,19350
2,23.0,2,1,40,4300
1,28.0,7,15,48,17200
1,43.0,2,4,50,5160
1,42.0,4,11,60,14100
2,38.0,4,12,48,12470
2,28.0,3,9,8,2150
1,40.0,2,4,49,7740
1,33.0,7,17,48,10000
1,21.0,4,11,14,3870
1,62.0,3,9,56,18000
2,23.0,3,9,40,7310
1,42.0,7,17,50,20000
1,32.0,3,9,54,7000
1,42.0,4,11,48,18920
2,49.0,7,17,48,1000
1,50.0,2,6,36,8600
2,27.0,4,12,47,8600
1,24.0,7,17,36,12900
1,56.0,7,15,16,8305
2,40.0,7,16,30,8000
1,39.0,4,12,48,15050
1,21.0,6,13,48,9890
1,44.0,3,9,48,12040
1,52.0,3,9,40,7310
1,42.0,4,12,72,15000
1,33.0,4,12,48,12900
2,36.0,3,9,25,4300
1,48.0,3,9,48,13760
1,45.0,2,6,24,2580
2,34.0,7,16,45,24000
2,19.0,4,12,48,9030
1,30.0,3,7,65,21500
1,56.0,2,6,11,6450
2,43.0,2,6,49,8600
1,59.0,7,17,56,8000
2,27.0,2,6,72,8600
2,51.0,6,12,16,18576
1,48.0,2,2,48,5160
1,31.0,3,9,55,6880
1,58.0,2,6,28,5666
1,62.0,3,9,32,10000
2,29.0,4,12,48,10000
2,63.0,6,12,10,215
2,60.0,2,3,40,6450
1,58.0,3,9,72,8000
2,33.0,4,11,48,9030
1,22.0,3,9,48,8600
1,41.0,3,9,84,17200
2,56.0,7,17,37,12000
1,26.0,4,10,46,12900
1,33.0,4,12,50,22790
1,19.0,7,13,48,11180
2,40.0,0,0,49,3440
2,33.0,3,9,30,3870
2,38.0,4,11,24,5000
2,47.0,4,10,40,7000
1,27.0,3,9,48,9400
1,58.0,3,9,40,17200
2,47.0,3,9,40,12900
1,44.0,7,16,60,12000
2,33.0,2,4,54,5590
2,37.0,2,6,54,7310
1,27.0,7,16,120,17200
1,50.0,3,9,45,9460
1,50.0,3,9,40,12900
2,36.0,3,9,24,10320
2,50.0,4,12,46,4300
1,31.0,7,16,33,37000
2,46.0,4,12,32,18600
2,35.0,3,9,49,4300
1,33.0,4,12,54,6450
1,46.0,7,16,40,10000
1,40.0,7,17,50,13760
2,62.0,7,16,35,25000
2,36.0,3,9,32,8600
2,32.0,7,16,36,5160
2,21.0,4,12,40,7200
2,48.0,2,6,8,2580
2,20.0,4,12,16,3010
1,31.0,2,6,60,10535
2,44.0,2,6,48,8600
1,42.0,2,2,54,10320
2,40.0,3,9,46,6450
1,51.0,3,9,46,5676
1,54.0,3,9,56,25800
2,49.0,3,9,50,8600
2,24.0,7,16,48,14000
1,36.0,4,12,48,10000
2,44.0,8,18,40,30000
1,21.0,4,12,45,9460
1,47.0,3,9,60,12000
1,59.0,7,17,58,12900
1,40.0,4,12,56,25300
2,45.0,7,17,30,13000
2,41.0,2,6,70,12900
1,53.0,7,14,60,43000
2,41.0,7,16,20,12000
2,49.0,2,6,50,10750
2,45.0,3,9,7,4300
1,21.0,2,3,54,4300
2,45.0,3,9,45,9460
2,51.0,3,9,48,9460
1,46.0,3,9,48,18000
2,26.0,3,9,48,6880
2,39.0,3,9,62,5375
2,25.0,3,9,48,8424
1,38.0,3,8,30,10320
1,31.0,4,12,54,15000
1,23.0,4,12,24,15480
2,19.0,7,13,8,860
1,48.0,7,16,45,38700
1,39.0,2,5,24,2580
2,51.0,7,17,48,10000
2,19.0,3,9,46,8600
2,43.0,4,12,48,7600
1,37.0,3,9,48,11610
2,48.0,7,16,45,18000
2,41.0,4,12,48,5000
1,65.0,3,9,48,5160
1,20.0,2,6,45,7740
2,45.0,3,9,44,2150
1,47.0,2,1,48,5000
1,29.0,4,12,57,7740
1,45.0,7,16,48,15200
1,48.0,3,9,48,8600
1,32.0,7,14,48,107500
1,32.0,2,3,15,1290
1,53.0,7,16,50,80000
1,29.0,4,12,52,11395
2,39.0,7,17,54,5160
2,45.0,4,11,45,7000
1,33.0,4,12,48,19350
1,51.0,4,12,40,12000
2,30.0,4,12,48,34400
1,35.0,3,8,51,12900
1,36.0,4,12,45,7740
2,21.0,4,12,40,7310
2,29.0,7,15,25,2000
2,34.0,7,17,12,6000
1,27.0,4,11,48,8600
1,20.0,4,10,48,12900
2,54.0,7,17,40,24000
2,54.0,3,9,48,7000
2,60.0,3,9,36,6450
1,48.0,3,9,60,9460
2,48.0,3,9,9,1000
1,51.0,3,9,72,25000
1,33.0,3,9,48,25800
2,48.0,6,11,40,8000
1,54.0,2,6,84,4300
1,24.0,2,6,57,12900
1,19.0,4,12,60,9460
1,21.0,7,13,54,8600
2,41.0,2,6,48,9030
1,47.0,6,12,40,3125
2,33.0,7,13,48,10000
2,23.0,7,16,40,12000
1,51.0,2,3,42,15480
1,32.0,4,12,72,10750
2,34.0,6,15,50,20000
1,49.0,7,16,48,7740
2,37.0,6,11,61,7740
1,23.0,3,9,66,12900
2,48.0,4,12,40,8170
1,26.0,4,12,48,12900
2,42.0,8,19,37,7000
1,37.0,7,16,25,10000
2,24.0,3,9,24,15480
2,46.0,7,14,6,1500
2,49.0,2,6,8,5160
1,28.0,3,9,40,9890
1,24.0,7,16,40,10000
1,49.0,2,6,48,7740
2,53.0,2,6,30,5160
2,62.0,2,1,18,4300
1,39.0,4,12,42,7800
2,22.0,4,10,50,6880
1,34.0,7,17,4,387
1,58.0,3,9,50,8600
1,35.0,4,12,10,15000
2,37.0,3,9,72,7000
1,59.0,4,12,54,8600
1,62.0,7,16,60,4200
1,19.0,0,0,49,4300
1,22.0,6,10,36,25800
2,21.0,2,6,30,3225
2,46.0,7,16,40,18000
1,28.0,2,6,50,6450
1,40.0,7,17,40,16000
1,29.0,3,9,51,8385
1,57.0,2,6,45,12900
2,37.0,4,12,45,9000
1,23.0,4,10,54,7740
1,22.0,3,9,25,4400
2,27.0,4,12,28,4500
1,39.0,4,12,72,5590
1,24.0,2,6,48,9030
2,29.0,7,16,25,9000
1,55.0,2,6,42,3440
2,32.0,3,9,10,1290
1,40.0,2,6,54,8600
2,21.0,3,9,16,6450
1,28.0,4,12,40,9890
2,51.0,0,0,54,4730
1,30.0,7,17,40,8815
1,47.0,3,9,48,7740
1,21.0,3,9,36,4300
1,39.0,2,6,70,9030
2,35.0,4,12,48,9000
2,65.0,2,6,27,3225
1,39.0,3,9,48,7310
2,58.0,7,16,42,8600
1,57.0,3,9,42,4500
2,37.0,3,9,48,7740
1,37.0,2,3,24,6450
2,40.0,3,9,36,5160
1,41.0,4,10,48,7800
2,30.0,3,9,42,4300
2,20.0,4,12,4,1290
1,62.0,7,16,55,20000
2,28.0,7,13,10,5375
1,36.0,4,12,18,21500
2,34.0,7,14,48,8600
1,33.0,4,12,72,8600
2,55.0,0,0,84,3000
1,48.0,7,17,50,43000
2,46.0,7,18,40,40000
2,41.0,7,16,70,8600
2,36.0,4,12,40,6450
2,20.0,3,9,35,7500
2,52.0,2,3,18,645
2,40.0,7,16,18,2000
2,44.0,4,12,84,4000
1,50.0,7,17,45,30000
2,33.0,2,6,3,3010
1,32.0,7,17,45,4000
1,37.0,3,9,50,8600
1,27.0,7,17,40,14000
2,30.0,4,11,47,7740
2,46.0,3,9,45,6450
1,39.0,4,12,45,12900
1,41.0,4,12,60,60000
1,25.0,4,12,56,10750
1,36.0,8,19,12,18000
1,27.0,4,12,42,10320
1,56.0,2,1,49,10750
2,44.0,3,9,48,9675
2,52.0,2,6,12,700
2,48.0,3,9,14,1720
1,29.0,4,11,60,12900
2,44.0,2,2,15,4300
2,50.0,2,6,48,10750
1,28.0,4,11,45,15050
1,29.0,7,14,40,17200
2,21.0,4,12,48,7955
1,57.0,4,11,48,15480
1,25.0,7,16,45,15050
2,60.0,3,9,40,6450
1,46.0,7,14,46,10750
1,24.0,3,9,54,6450
1,60.0,3,9,70,9000
1,44.0,7,16,36,17200
1,48.0,4,12,50,27000
2,19.0,3,9,12,1720
1,20.0,7,13,25,3225
1,29.0,7,17,40,12000
2,38.0,2,6,70,4500
1,50.0,2,6,54,6880
2,25.0,4,10,48,9890
1,51.0,2,6,48,10750
2,42.0,3,9,48,7740
1,19.0,7,13,51,5160
1,26.0,4,12,24,8428
1,35.0,3,7,44,7740
2,30.0,7,17,25,14000
1,27.0,4,12,40,7740
2,29.0,3,9,15,6450
2,53.0,7,16,40,7600
1,22.0,4,12,54,10750
2,49.0,3,9,53,12900
2,48.0,2,6,57,7740
2,41.0,8,19,35,12000
1,33.0,4,12,35,17200
2,25.0,4,11,30,8600
1,32.0,4,12,40,11600
1,29.0,3,9,48,7740
1,27.0,7,17,45,11610
2,40.0,4,12,62,7740
1,27.0,3,9,46,15050
1,39.0,7,16,54,14000
2,49.0,3,9,48,7740
2,43.0,7,17,40,10000
2,46.0,3,9,40,8600
2,20.0,4,11,40,6020
1,18.0,3,9,56,7310
1,52.0,3,9,44,8000
1,37.0,8,17,68,18000
1,46.0,2,6,57,12900
2,62.0,2,2,6,2580
1,57.0,2,6,48,6450
2,29.0,3,9,45,7740
2,20.0,7,14,72,84001
1,51.0,2,6,46,6450
2,54.0,2,6,50,4300
2,35.0,7,16,36,56000
1,43.0,2,5,46,7740
2,60.0,2,6,10,2150
2,27.0,4,12,16,3440
2,23.0,3,9,45,8600
2,32.0,7,16,52,16000
1,56.0,3,9,42,8600
2,30.0,8,18,45,25000
1,21.0,4,12,48,10750
2,52.0,2,6,12,1935
1,50.0,0,0,25,6450
2,42.0,3,9,42,5160
1,30.0,7,17,40,20000
1,22.0,7,15,35,6450
2,32.0,7,14,36,10000
2,23.0,7,15,40,6450
1,46.0,7,16,54,8600
2,47.0,7,16,53,7000
1,32.0,4,12,56,12000
1,60.0,7,15,72,70000
1,61.0,7,13,45,10400
2,29.0,7,17,40,22600
2,50.0,2,2,56,3010
1,30.0,3,9,35,7740
2,18.0,3,9,36,2580
2,44.0,8,18,30,50000
1,52.0,3,9,48,10000
2,34.0,7,17,24,14000
2,45.0,3,9,40,7740
1,31.0,3,9,46,12900
1,36.0,2,6,42,6450
2,47.0,7,17,40,10000
1,28.0,2,6,40,12900
1,25.0,7,16,47,10750
1,31.0,4,12,45,12900
2,55.0,3,9,45,3397
2,36.0,2,6,12,2580
1,29.0,7,16,44,24000
1,18.0,4,11,16,4730
2,55.0,7,14,40,16000
1,18.0,7,13,48,9000
1,33.0,7,17,40,2000
2,46.0,4,12,70,12900
2,39.0,4,12,3,1290
1,54.0,4,12,48,10750
2,24.0,4,11,25,2580
1,43.0,3,9,60,8600
2,36.0,3,9,40,6020
2,34.0,3,9,8,6020
2,59.0,2,6,48,9000
1,28.0,7,17,48,7000
1,40.0,3,9,20,6020
1,34.0,7,15,72,25800
2,27.0,4,11,48,6450
1,22.0,2,6,40,30100
1,35.0,3,9,48,8127
2,58.0,4,12,41,20100
2,40.0,4,12,48,10750
1,37.0,4,11,42,10750
2,48.0,7,17,67,3010
2,33.0,2,5,57,3870
1,41.0,2,2,52,15050
2,29.0,2,6,40,9460
1,37.0,2,6,36,7740
2,35.0,3,9,48,9460
1,36.0,7,17,35,4000
1,57.0,3,9,70,17200
2,39.0,7,17,48,8600
2,31.0,4,12,70,5160
2,23.0,3,9,48,6450
2,33.0,3,9,10,1720
1,39.0,4,12,40,25800
1,21.0,3,9,56,10500
2,54.0,3,9,20,4300
1,24.0,3,9,46,8600
1,25.0,4,10,36,21500
1,46.0,2,1,30,5160
1,51.0,4,12,40,9000
1,32.0,7,14,40,5000
1,48.0,2,6,47,12900
1,40.0,3,9,84,8571
1,27.0,3,9,48,6020
2,34.0,4,12,46,8170
2,46.0,7,17,44,16000
2,58.0,7,17,40,12000
2,33.0,6,11,70,9000
2,18.0,3,9,10,6450
1,59.0,7,14,84,17200
1,54.0,2,6,70,9000
1,43.0,7,16,48,7000
2,48.0,2,6,48,8000
1,24.0,4,12,45,11610
2,24.0,3,9,24,12900
2,32.0,4,12,21,3225
2,31.0,4,12,48,8600
2,25.0,7,16,40,8000
1,26.0,3,9,72,15910
1,33.0,3,9,62,8600
2,49.0,3,8,48,7525
2,54.0,3,9,6,860
2,27.0,7,17,55,13600
1,20.0,4,12,35,5160
1,37.0,3,9,18,5600
2,51.0,2,4,42,2580
1,35.0,7,16,24,2580
2,48.0,3,9,8,1290
1,38.0,3,9,50,15050
2,46.0,8,19,4,6000
1,48.0,3,9,48,8729
2,55.0,3,9,58,7740
1,34.0,4,10,78,3870
1,31.0,3,9,49,12900
2,18.0,4,12,24,2580
1,45.0,3,9,43,22360
1,23.0,2,6,50,12900
1,21.0,3,9,40,7740
2,41.0,7,17,35,15000
1,30.0,8,18,45,20000
2,36.0,8,18,51,10000
1,53.0,3,9,25,8600
1,58.0,3,9,40,8600
2,37.0,7,16,40,6400
1,22.0,3,9,40,7740
1,22.0,4,12,30,7310
1,49.0,4,12,28,6450
1,42.0,0,0,24,500
1,39.0,7,15,30,20000
1,47.0,7,13,60,12900
2,34.0,4,12,40,13200
1,39.0,7,17,51,8170
1,24.0,7,17,36,6000
2,37.0,3,9,24,5160
2,41.0,3,9,40,10750
1,59.0,3,9,60,7740
2,38.0,7,17,30,10000
1,51.0,3,9,70,15050
1,37.0,4,12,40,14000
2,40.0,3,9,60,7740
2,55.0,3,9,30,4000
2,35.0,7,14,42,6450
1,52.0,2,2,72,7740
1,50.0,2,6,42,6000
1,36.0,7,15,40,10400
2,28.0,2,6,40,2150
2,51.0,7,17,30,22000
1,39.0,7,13,72,21500
2,52.0,7,17,35,12000
1,50.0,3,9,47,15050
1,30.0,6,12,40,11750
1,25.0,3,9,64,9890
2,25.0,4,12,32,3340
1,29.0,7,16,42,30100
1,27.0,4,12,40,8600
2,29.0,8,17,20,12900
1,45.0,2,6,42,12900
2,60.0,2,6,48,4000
2,55.0,3,9,33,7740
1,59.0,4,12,6,1935
1,36.0,4,12,63,7740
1,57.0,3,9,45,17200
2,40.0,3,9,40,12000
1,52.0,6,12,56,17200
1,30.0,7,17,48,16000
1,61.0,4,12,45,15050
2,36.0,6,12,40,4000
2,24.0,7,14,54,7310
1,21.0,4,12,24,3225
1,22.0,2,6,48,9030
2,44.0,3,9,18,10750
1,22.0,3,9,18,2580
1,42.0,3,9,51,25800
2,31.0,7,16,47,12470
1,34.0,3,9,42,6450
2,48.0,3,9,35,6450
1,28.0,4,12,60,12900
2,55.0,5,13,15,6000
1,41.0,7,17,32,60000
1,33.0,7,17,40,8000
2,35.0,7,15,54,15050
1,41.0,9,20,35,14000
1,43.0,7,16,40,7740
2,33.0,4,12,42,7740
1,29.0,4,12,66,12040
2,59.0,2,6,56,2150
1,28.0,3,9,66,5160
1,46.0,3,9,56,9460
1,32.0,7,17,84,10000
1,19.0,4,12,60,5160
2,41.0,4,12,50,10750
1,23.0,2,6,55,8600
2,26.0,4,12,40,9000
1,26.0,7,15,48,6880
1,51.0,3,9,48,17200
2,38.0,8,19,48,21500
1,34.0,6,14,16,8600
1,22.0,7,17,96,12000
1,22.0,3,9,48,7740
1,19.0,4,12,54,5000
2,36.0,3,9,25,4300
1,36.0,7,16,37,30000
1,54.0,4,12,48,6450
1,22.0,4,10,66,6020
1,50.0,3,9,36,5160
2,61.0,6,12,36,10000
1,56.0,3,9,72,25800
1,25.0,7,14,40,14000
2,32.0,7,17,40,19000
1,62.0,2,2,18,3000
1,34.0,4,12,26,43000
1,39.0,3,8,58,14640
1,34.0,7,15,40,10000
1,41.0,6,15,60,15000
2,49.0,4,12,78,3500
1,43.0,3,9,58,11825
1,39.0,3,9,40,8600
2,22.0,4,12,50,7740
1,30.0,7,16,60,8000
1,59.0,4,12,46,8600
1,46.0,4,12,45,10320
2,58.0,3,9,40,5590
2,28.0,7,17,55,10750
2,32.0,4,12,6,3440
2,48.0,7,17,40,12000
1,58.0,4,12,32,22000
2,41.0,3,9,47,10320
1,44.0,3,9,45,9460
1,47.0,2,5,44,3333
2,18.0,3,9,4,1118
1,53.0,3,9,50,8600
2,45.0,2,3,45,6450
1,40.0,7,17,60,10000
1,27.0,4,12,54,12900
1,54.0,4,12,80,12900
1,23.0,4,12,48,7400
1,57.0,2,3,15,6450
1,31.0,4,12,48,16340
1,35.0,3,9,50,12900
2,46.0,7,17,25,14000
2,43.0,3,9,63,14000
2,46.0,3,9,45,11180
1,24.0,7,13,40,14000
1,28.0,7,17,54,11000
2,53.0,2,5,56,3000
2,48.0,2,6,36,5160
1,30.0,4,12,38,6000
1,41.0,4,11,24,11500
1,26.0,3,9,40,6450
1,59.0,3,9,84,6020
1,36.0,7,17,37,15050
2,51.0,7,17,25,24000
2,56.0,3,9,13,2580
1,24.0,4,12,60,22790
1,26.0,4,12,47,21500
1,26.0,7,16,24,6450
1,31.0,7,16,40,10750
2,63.0,2,6,42,6020
1,26.0,7,17,48,10750
2,35.0,7,15,36,12900
1,22.0,3,8,54,11610
1,33.0,3,9,42,3440
1,18.0,3,9,40,8600
2,45.0,3,9,48,6000
2,33.0,4,12,15,1290
1,25.0,4,12,53,9460
2,28.0,8,18,40,14000
1,32.0,7,16,48,7697
1,60.0,3,9,48,8600
2,64.0,2,6,60,5160
1,38.0,4,12,61,17200
1,42.0,3,9,67,15000
2,27.0,4,12,56,6020
2,19.0,4,12,25,2150
2,24.0,4,12,40,7310
2,61.0,2,6,39,1720
1,28.0,3,9,48,13330
1,19.0,3,9,48,10320
1,60.0,3,9,15,7740
2,65.0,7,17,40,14000
1,24.0,7,16,60,6880
1,24.0,3,9,45,12040
1,46.0,3,9,48,3750
1,52.0,3,9,25,12040
2,53.0,4,12,54,4300
1,19.0,4,11,8,4300
2,35.0,4,12,45,6000
1,50.0,4,12,55,21500
1,52.0,7,16,40,8600
1,43.0,7,17,40,12900
2,36.0,2,6,25,5000
1,55.0,3,9,48,9890
2,55.0,3,9,49,4300
1,19.0,3,9,30,6450
2,46.0,3,9,50,7310
2,32.0,2,2,48,8000
2,31.0,4,12,40,4300
2,36.0,2,6,54,7740
1,23.0,4,12,27,1548
1,39.0,7,16,30,6450
2,63.0,5,11,35,12000
2,36.0,7,17,57,15000
1,26.0,3,9,30,5160
2,35.0,4,12,42,7740
2,36.0,4,12,6,1935
2,36.0,3,9,27,2580
1,20.0,3,9,72,8000
2,24.0,3,9,48,6450
2,30.0,3,9,42,12900
1,50.0,7,16,45,15000
2,26.0,3,9,40,5160
1,23.0,3,9,52,24000
1,49.0,4,12,48,15050
1,19.0,4,12,48,10320
2,37.0,4,10,60,5200
1,18.0,3,9,36,6020
1,24.0,3,9,35,12040
2,29.0,3,9,45,12255
1,61.0,7,16,48,14000
1,33.0,2,6,47,6450
1,45.0,7,17,30,3440
2,51.0,3,9,60,7740
1,29.0,3,9,48,9030
1,25.0,7,16,40,12200
2,29.0,3,9,25,6450
1,23.0,4,12,16,3440
1,38.0,2,6,50,12900
1,19.0,4,12,48,9460
2,27.0,7,17,32,11000
2,49.0,9,20,40,30000
1,54.0,3,9,45,10750
2,45.0,6,15,32,16000
2,34.0,2,1,54,7740
1,59.0,2,6,42,1000
1,29.0,7,15,57,10000
1,65.0,3,9,15,3870
2,41.0,2,6,28,1200
1,26.0,7,15,24,17200
1,63.0,2,4,42,4300
1,26.0,4,11,40,12040
2,31.0,7,16,45,17000
2,50.0,7,17,24,16000
2,23.0,4,12,18,8600
2,38.0,2,6,42,1505
1,25.0,4,11,52,8600
2,26.0,3,9,32,5160
1,40.0,2,1,28,8600
2,58.0,3,9,60,6450
2,19.0,4,12,55,5160
1,23.0,7,17,40,13600
2,37.0,3,9,40,9460
1,49.0,7,17,40,21500
1,31.0,2,4,24,3225
2,22.0,4,12,54,5160
2,50.0,2,6,21,2150
1,39.0,3,9,45,12900
1,21.0,4,12,55,15050
1,24.0,4,12,48,15050
1,50.0,2,6,30,10750
1,39.0,7,16,32,12000
2,32.0,3,9,36,5000
2,65.0,6,11,36,1935
1,41.0,4,12,36,12000
2,36.0,4,12,48,7740
2,55.0,7,17,24,24000
1,30.0,4,11,48,16000
1,38.0,4,12,50,16000
1,21.0,4,12,25,8600
1,35.0,2,4,50,17200
1,56.0,3,9,48,8385
2,57.0,3,9,15,4515
1,18.0,4,12,66,11180
1,64.0,2,6,45,9460
2,31.0,7,17,47,12000
1,43.0,3,8,56,15050
1,34.0,4,12,56,7740
2,32.0,6,15,6,2150
1,27.0,7,16,36,12900
2,51.0,0,0,24,2064
2,49.0,3,9,12,6450
1,44.0,4,12,46,7740
2,39.0,0,0,91,6000
1,33.0,2,6,48,8600
2,41.0,3,9,18,1548
2,58.0,4,12,44,31500
1,48.0,7,16,54,5160
2,41.0,3,9,10,2150
2,43.0,3,9,56,6020
1,60.0,6,9,56,2500
2,63.0,0,0,48,7740
1,65.0,3,9,35,12040
1,48.0,6,12,54,8600
1,26.0,3,9,48,7740
1,30.0,3,9,53,10320
1,37.0,4,12,36,12000
1,52.0,4,12,40,10000
1,23.0,3,9,48,8428
2,43.0,7,16,25,16000
1,63.0,3,9,40,10750
1,23.0,3,9,90,10320
2,40.0,2,6,18,4730
2,57.0,4,12,24,12000
1,32.0,4,11,70,15050
1,51.0,7,17,54,8000
1,22.0,3,9,70,9030
2,55.0,2,4,40,6000
1,28.0,3,9,56,6450
1,56.0,7,17,66,16000
2,47.0,4,12,48,4000
2,49.0,2,6,46,10062
2,49.0,7,17,40,18000
2,30.0,7,16,40,13200
1,50.0,2,6,55,8600
1,34.0,2,6,70,7740
2,41.0,3,9,20,2150
2,28.0,3,9,54,11180
1,40.0,7,16,48,13000
1,41.0,3,8,48,8400
2,34.0,4,12,55,16000
1,36.0,2,4,35,3225
2,21.0,7,14,8,5160
2,49.0,3,9,45,9890
1,55.0,3,9,48,6450
2,57.0,3,9,48,7600
2,58.0,4,12,48,4300
1,36.0,2,5,45,3870
2,29.0,4,12,60,8600
1,23.0,3,9,48,5160
2,41.0,4,12,32,16000
2,18.0,4,12,48,6450
1,19.0,3,9,60,7740
2,42.0,3,9,48,6450
1,21.0,7,14,27,8600
1,47.0,3,8,46,8600
2,37.0,3,9,16,3870
1,41.0,4,12,48,12000
1,37.0,3,9,60,6450
2,30.0,7,15,46,10000
2,27.0,4,12,40,5160
2,52.0,3,9,48,5160
1,38.0,7,17,50,10000
2,42.0,8,18,28,16000
1,32.0,3,9,40,8600
1,33.0,7,16,48,12900
1,44.0,2,6,42,10750
2,37.0,3,9,48,12040
1,47.0,3,9,48,12900
1,47.0,2,3,40,8170
1,60.0,3,9,60,26000
1,59.0,3,9,24,4000
2,33.0,4,10,6,1935
2,33.0,4,12,40,8000
2,44.0,3,9,49,1290
1,51.0,8,18,30,24000
2,27.0,7,17,23,4000
2,41.0,3,9,14,3440
1,64.0,0,0,50,8600
1,35.0,7,17,40,18000
1,41.0,7,14,36,18060
2,51.0,7,16,40,30000
2,31.0,3,9,22,7740
1,28.0,3,9,48,10750
1,45.0,7,17,40,10000
1,47.0,6,12,48,7740
2,48.0,3,9,40,14000
1,57.0,3,9,40,8600
1,56.0,4,12,40,6000
1,57.0,2,2,78,12040
1,31.0,7,13,50,9600
2,59.0,3,9,9,5160
1,26.0,7,16,56,26875
2,34.0,3,8,30,7525
1,53.0,3,8,44,15050
1,54.0,7,15,48,21500
1,25.0,4,11,54,13000
2,43.0,2,6,5,400
1,45.0,7,13,21,30000
2,59.0,3,9,48,14000
1,37.0,3,9,44,8600
1,32.0,3,9,54,25800
1,29.0,7,16,40,20000
2,40.0,4,12,70,4300
2,46.0,2,6,48,9460
2,35.0,3,9,30,6450
1,51.0,3,9,48,5160
2,44.0,3,9,24,8600
1,18.0,3,9,48,5160
2,45.0,3,9,48,25800
1,19.0,4,12,51,9030
1,53.0,3,9,9,2580
1,33.0,7,17,40,22000
2,43.0,3,9,40,10750
2,25.0,3,9,45,8600
1,55.0,6,9,45,11500
